delivery_id,order_id,delivery_status,delivery_time,rider_id
11678,11678,Delivered,08:00:00,190
11679,11679,Delivered,07:00:00,218
11680,11680,Delivered,16:00:00,219
11681,11681,Delivered,11:40:00,205
11682,11682,Delivered,16:20:00,49
11683,11683,Delivered,04:00:00,52
11684,11684,Delivered,08:20:00,267
11685,11685,Delivered,00:40:00,98
11686,11686,Delivered,01:40:00,135
11687,11687,Delivered,05:00:00,66
11688,11688,Delivered,09:00:00,8
11689,11689,Delayed,01:00:00,99
11690,11690,Not Delivered,18:00:00,264
11691,11691,Delivered,18:20:00,158
11692,11692,Delivered,05:20:00,148
11693,11693,Delivered,23:40:00,112
11694,11694,Delivered,17:20:00,155
11695,11695,Delivered,02:00:00,231
11696,11696,Delivered,12:20:00,128
11697,11697,Not Delivered,05:20:00,140
11698,11698,Delivered,17:00:00,9
11699,11699,Delivered,04:40:00,120
11700,11700,On Time,03:00:00,127
11701,11701,Delivered,02:20:00,153
11702,11702,Delivered,14:00:00,218
11703,11703,Delivered,07:00:00,263
11704,11704,Delivered,11:00:00,32
11705,11705,Delivered,05:00:00,193
11706,11706,Delivered,12:20:00,218
11707,11707,Not Delivered,07:20:00,277
11708,11708,Delivered,15:40:00,93
11709,11709,Delivered,15:40:00,233
11710,11710,Delivered,03:00:00,246
11711,11711,Delivered,01:40:00,71
11712,11712,Delivered,09:20:00,176
11713,11713,Delivered,00:40:00,57
11714,11714,Delayed,08:00:00,282
11715,11715,Delivered,12:40:00,167
11716,11716,Delivered,05:40:00,11
11717,11717,Delivered,09:40:00,174
11718,11718,Delivered,12:40:00,38
11719,11719,Delivered,12:00:00,109
11720,11720,Delivered,21:00:00,191
11721,11721,Delivered,01:20:00,41
11722,11722,Delivered,04:00:00,242
11723,11723,Delivered,09:40:00,273
11724,11724,Delivered,19:20:00,180
11725,11725,Delivered,23:20:00,232
11726,11726,Delivered,00:20:00,218
11727,11727,Delivered,07:20:00,48
11728,11728,Delivered,09:40:00,101
11729,11729,Delivered,22:20:00,181
11730,11730,Delivered,09:40:00,101
11731,11731,Delivered,20:00:00,95
11732,11732,Delivered,23:40:00,97
11733,11733,Delivered,03:40:00,79
11734,11734,Delivered,07:20:00,294
11735,11735,Delivered,04:20:00,172
11736,11736,Delayed,23:40:00,235
11737,11737,Delivered,09:40:00,2
11738,11738,Not Delivered,08:00:00,225
11739,11739,Delivered,22:40:00,292
11740,11740,Not Delivered,03:00:00,227
11741,11741,Delivered,21:20:00,169
11742,11742,Delayed,07:00:00,223
11743,11743,Delivered,10:20:00,116
11744,11744,Delivered,20:00:00,247
11745,11745,On Time,23:20:00,238
11746,11746,Delivered,20:00:00,288
11747,11747,Delivered,17:40:00,183
11748,11748,Delivered,09:40:00,190
11749,11749,Delivered,14:40:00,137
11750,11750,Delivered,05:40:00,241
11751,11751,Delivered,16:20:00,170
11752,11752,Delivered,16:00:00,99
11753,11753,Delivered,01:40:00,232
11754,11754,Delivered,06:20:00,259
11755,11755,On Time,17:00:00,151
11756,11756,Delivered,20:40:00,174
11757,11757,Delivered,03:40:00,69
11758,11758,Delivered,03:20:00,16
11759,11759,Delivered,21:20:00,196
11760,11760,Delivered,01:40:00,102
11761,11761,Not Delivered,07:40:00,226
11762,11762,Delivered,12:20:00,271
11763,11763,Delivered,01:40:00,96
11764,11764,Delivered,18:40:00,245
11765,11765,Delivered,11:40:00,216
11766,11766,Delivered,08:20:00,32
11767,11767,Delivered,01:00:00,208
11768,11768,Delivered,10:40:00,98
11769,11769,Delivered,19:40:00,111
11770,11770,Delivered,05:20:00,172
11771,11771,Delivered,15:20:00,4
11772,11772,Delivered,10:40:00,175
11773,11773,Delivered,10:00:00,61
11774,11774,Delayed,00:20:00,195
11775,11775,Delivered,01:40:00,105
11776,11776,Delayed,16:40:00,2
11777,11777,Delivered,13:40:00,104
11778,11778,Delivered,09:00:00,143
11779,11779,Delivered,11:40:00,26
11780,11780,Delivered,20:20:00,46
11781,11781,Not Delivered,14:40:00,23
11782,11782,Delivered,05:40:00,143
11783,11783,Delivered,00:00:00,61
11784,11784,Delivered,21:40:00,272
11785,11785,Delivered,17:00:00,9
11786,11786,Not Delivered,00:40:00,57
11787,11787,Delivered,14:00:00,70
11788,11788,Delivered,23:00:00,141
11789,11789,Delivered,23:20:00,64
11790,11790,Delivered,18:20:00,69
11791,11791,Delivered,14:20:00,105
11792,11792,Not Delivered,10:00:00,62
11793,11793,Delayed,00:40:00,33
11794,11794,Delivered,01:20:00,190
11795,11795,On Time,12:20:00,206
11796,11796,Delivered,10:20:00,173
11797,11797,Delivered,04:20:00,207
11798,11798,Delivered,05:40:00,150
11799,11799,Delivered,23:00:00,57
11800,11800,Delivered,00:20:00,209
11801,11801,Delivered,22:20:00,14
11802,11802,Delivered,03:00:00,152
11803,11803,Delivered,02:00:00,181
11804,11804,Delivered,14:40:00,81
11805,11805,Delivered,06:20:00,212
11806,11806,Delivered,22:20:00,181
11807,11807,Delivered,07:00:00,213
11808,11808,Delivered,11:00:00,298
11809,11809,Delivered,05:20:00,51
11810,11810,Delivered,17:20:00,139
11811,11811,Delivered,15:00:00,234
11812,11812,Delivered,11:00:00,106
11813,11813,Delivered,20:00:00,25
11814,11814,Delivered,15:20:00,103
11815,11815,On Time,21:00:00,196
11816,11816,Delivered,18:40:00,279
11817,11817,Delayed,00:40:00,189
11818,11818,Delivered,20:00:00,191
11819,11819,Not Delivered,12:40:00,31
11820,11820,Delivered,07:40:00,201
11821,11821,On Time,06:40:00,95
11822,11822,Delivered,06:20:00,103
11823,11823,Delivered,11:20:00,265
11824,11824,Delivered,21:40:00,256
11825,11825,Delivered,00:20:00,273
11826,11826,Delivered,19:20:00,299
11827,11827,Not Delivered,10:00:00,18
11828,11828,Not Delivered,18:20:00,294
11829,11829,Delivered,09:20:00,204
11830,11830,Delivered,09:00:00,263
11831,11831,Delayed,09:20:00,142
11832,11832,Delivered,11:00:00,36
11833,11833,Not Delivered,22:00:00,199
11834,11834,Delivered,01:40:00,37
11835,11835,Not Delivered,23:40:00,87
11836,11836,Delayed,15:00:00,172
11837,11837,Delayed,18:20:00,99
11838,11838,Delivered,03:00:00,240
11839,11839,Delivered,10:20:00,38
11840,11840,Delivered,12:40:00,187
11841,11841,Delivered,03:00:00,25
11842,11842,Delivered,16:40:00,197
11843,11843,Delivered,14:40:00,253
11844,11844,Delivered,22:00:00,280
11845,11845,Delivered,03:40:00,25
11846,11846,Delivered,20:20:00,13
11847,11847,Delivered,08:40:00,96
11848,11848,Delivered,20:20:00,70
11849,11849,Delivered,20:00:00,299
11850,11850,Delivered,11:20:00,87
11851,11851,Delivered,21:40:00,202
11852,11852,Delivered,21:00:00,265
11853,11853,Delivered,08:00:00,227
11854,11854,Delivered,23:00:00,281
11855,11855,Delivered,18:00:00,145
11856,11856,On Time,22:40:00,164
11857,11857,Delivered,12:00:00,115
11858,11858,Delivered,05:20:00,257
11859,11859,Delayed,18:40:00,86
11860,11860,Delayed,07:20:00,250
11861,11861,Delivered,06:20:00,44
11862,11862,Delivered,23:00:00,252
11863,11863,Delivered,19:20:00,204
11864,11864,Delayed,19:40:00,298
11865,11865,Delivered,19:00:00,99
11866,11866,Delivered,02:20:00,173
11867,11867,Delivered,12:00:00,2
11868,11868,Delivered,02:20:00,278
11869,11869,Delivered,16:40:00,256
11870,11870,Delivered,17:00:00,63
11871,11871,Delivered,02:40:00,130
11872,11872,Delayed,17:20:00,157
11873,11873,Delivered,03:40:00,205
11874,11874,Delivered,18:40:00,279
11875,11875,Delayed,19:40:00,281
11876,11876,Delivered,12:20:00,81
11877,11877,Delivered,23:20:00,217
11878,11878,Delivered,02:00:00,2
11879,11879,Delayed,04:20:00,203
11880,11880,Delivered,13:40:00,192
11881,11881,Delayed,09:40:00,195
11882,11882,Delivered,12:00:00,141
11883,11883,Delivered,00:40:00,172
11884,11884,Delivered,13:40:00,148
11885,11885,Delivered,21:20:00,88
11886,11886,Delivered,06:00:00,194
11887,11887,Delivered,00:00:00,123
11888,11888,Delivered,17:40:00,282
11889,11889,Delivered,12:40:00,24
11890,11890,Delivered,16:00:00,109
11891,11891,Delivered,15:40:00,173
11892,11892,Delayed,23:20:00,271
11893,11893,Delivered,17:00:00,152
11894,11894,Delivered,18:20:00,299
11895,11895,On Time,18:40:00,1
11896,11896,On Time,14:20:00,17
11897,11897,Delivered,21:00:00,49
11898,11898,Delivered,00:20:00,23
11899,11899,Delivered,18:00:00,100
11900,11900,Delivered,11:20:00,108
11901,11901,Delivered,23:40:00,241
11902,11902,Delivered,00:40:00,21
11903,11903,Delivered,17:00:00,30
11904,11904,Delivered,08:20:00,295
11905,11905,Delivered,14:20:00,271
11906,11906,Delivered,02:40:00,287
11907,11907,Not Delivered,18:20:00,9
11908,11908,Delayed,16:20:00,146
11909,11909,Delivered,06:40:00,213
11910,11910,Delivered,19:20:00,28
11911,11911,Delivered,06:00:00,51
11912,11912,Delivered,12:00:00,78
11913,11913,Delivered,20:00:00,7
11914,11914,Not Delivered,13:20:00,138
11915,11915,Delivered,03:20:00,111
11916,11916,Delivered,19:40:00,146
11917,11917,Delivered,02:20:00,158
11918,11918,Delivered,17:40:00,146
11919,11919,Delivered,23:00:00,16
11920,11920,Delayed,18:40:00,230
11921,11921,Delivered,16:40:00,252
11922,11922,On Time,05:00:00,45
11923,11923,Delivered,19:00:00,266
11924,11924,Delivered,07:00:00,140
11925,11925,Delivered,18:20:00,291
11926,11926,Delivered,13:20:00,283
11927,11927,Delivered,12:20:00,128
11928,11928,Delayed,09:40:00,256
11929,11929,Delivered,22:40:00,62
11930,11930,Delivered,19:00:00,131
11931,11931,Delivered,21:20:00,283
11932,11932,Delivered,11:40:00,178
11933,11933,Delivered,20:20:00,67
11934,11934,Not Delivered,07:00:00,225
11935,11935,Delivered,13:40:00,209
11936,11936,Delivered,10:00:00,223
11937,11937,Delivered,16:40:00,179
11938,11938,Delayed,23:00:00,138
11939,11939,Delivered,18:40:00,207
11940,11940,Delivered,16:40:00,6
11941,11941,On Time,08:40:00,124
11942,11942,Delivered,07:20:00,286
11943,11943,Delivered,00:00:00,188
11944,11944,Delivered,20:00:00,93
11945,11945,Delivered,02:20:00,249
11946,11946,Delivered,09:40:00,298
11947,11947,Delivered,21:20:00,143
11948,11948,Delivered,10:00:00,138
11949,11949,Delivered,07:20:00,71
11950,11950,Delivered,22:40:00,136
11951,11951,Delivered,20:00:00,178
11952,11952,Delivered,00:20:00,80
11953,11953,Delivered,18:00:00,2
11954,11954,Delivered,04:20:00,156
11955,11955,Not Delivered,12:20:00,80
11956,11956,Delivered,21:40:00,109
11957,11957,Delayed,06:00:00,293
11958,11958,Delivered,13:00:00,137
11959,11959,Delayed,06:00:00,107
11960,11960,Delivered,15:20:00,7
11961,11961,Delivered,08:00:00,122
11962,11962,Delivered,05:20:00,70
11963,11963,Delivered,08:00:00,151
11964,11964,Delivered,03:40:00,208
11965,11965,Delivered,13:00:00,266
11966,11966,Delivered,21:00:00,293
11967,11967,Delivered,00:40:00,261
11968,11968,Delivered,05:40:00,296
11969,11969,Delivered,10:00:00,3
11970,11970,Delivered,00:20:00,8
11971,11971,Delayed,05:00:00,63
11972,11972,Delivered,03:00:00,272
11973,11973,Delayed,23:00:00,170
11974,11974,Delivered,16:40:00,131
11975,11975,Delivered,16:00:00,14
11976,11976,Not Delivered,10:20:00,101
11977,11977,On Time,02:00:00,65
11978,11978,Delivered,05:20:00,173
11979,11979,Delivered,21:00:00,48
11980,11980,Delivered,19:00:00,227
11981,11981,Not Delivered,12:40:00,299
11982,11982,Delivered,04:00:00,264
11983,11983,Delivered,23:20:00,231
11984,11984,Delivered,15:40:00,170
11985,11985,Delivered,14:00:00,182
11986,11986,Delivered,10:40:00,102
11987,11987,Delivered,13:20:00,157
11988,11988,Delivered,08:00:00,71
11989,11989,Delivered,17:40:00,146
11990,11990,Delivered,07:20:00,192
11991,11991,Delivered,02:20:00,256
11992,11992,Delivered,06:20:00,149
11993,11993,Delivered,10:20:00,228
11994,11994,Not Delivered,00:40:00,73
11995,11995,Delivered,19:00:00,28
11996,11996,Delivered,12:00:00,69
11997,11997,Delivered,20:40:00,59
11998,11998,Not Delivered,05:00:00,186
11999,11999,Delivered,20:00:00,114
12000,12000,Delivered,19:00:00,8
12001,12001,Delivered,04:20:00,115
12002,12002,Delivered,11:20:00,149
12003,12003,Delayed,08:00:00,147
12004,12004,Delivered,00:00:00,6
12005,12005,Delivered,20:40:00,12
12006,12006,Delivered,21:40:00,181
12007,12007,Delivered,08:20:00,86
12008,12008,Delivered,07:20:00,195
12009,12009,Delivered,18:20:00,188
12010,12010,Delivered,17:40:00,121
12011,12011,Delivered,17:00:00,96
12012,12012,Delayed,22:40:00,62
12013,12013,Delayed,01:20:00,250
12014,12014,Delivered,16:40:00,266
12015,12015,Delivered,18:00:00,109
12016,12016,Delivered,13:20:00,273
12017,12017,Delivered,10:00:00,46
12018,12018,Delivered,14:40:00,169
12019,12019,Delivered,01:40:00,209
12020,12020,Delivered,01:40:00,283
12021,12021,Delivered,20:20:00,16
12022,12022,Delivered,15:40:00,170
12023,12023,Delivered,10:20:00,100
12024,12024,Delivered,10:20:00,202
12025,12025,Delivered,09:40:00,260
12026,12026,Delivered,09:40:00,55
12027,12027,Delivered,00:40:00,155
12028,12028,Delivered,16:00:00,188
12029,12029,Delivered,09:00:00,298
12030,12030,Delivered,23:40:00,40
12031,12031,Delivered,10:20:00,212
12032,12032,Delivered,07:40:00,127
12033,12033,Delivered,09:40:00,9
12034,12034,Delivered,02:40:00,237
12035,12035,Not Delivered,22:00:00,210
12036,12036,Delivered,09:20:00,104
12037,12037,Delivered,04:20:00,49
12038,12038,Delivered,00:00:00,202
12039,12039,Delivered,08:00:00,219
12040,12040,Delayed,04:00:00,160
12041,12041,Delivered,01:40:00,29
12042,12042,Delayed,23:20:00,87
12043,12043,Delivered,18:40:00,136
12044,12044,Delivered,23:40:00,231
12045,12045,Delivered,09:40:00,221
12046,12046,Delivered,21:40:00,177
12047,12047,Delivered,16:00:00,290
12048,12048,Delivered,00:20:00,26
12049,12049,Delivered,09:00:00,93
12050,12050,Delivered,08:40:00,83
12051,12051,Delivered,03:00:00,102
12052,12052,Delivered,04:00:00,50
12053,12053,Delivered,04:40:00,118
12054,12054,Delivered,02:40:00,188
12055,12055,Delivered,21:40:00,165
12056,12056,Delayed,20:40:00,36
12057,12057,Delivered,23:20:00,32
12058,12058,Delivered,06:20:00,24
12059,12059,Delivered,05:20:00,94
12060,12060,Delivered,17:40:00,280
12061,12061,Delivered,14:40:00,20
12062,12062,Delivered,17:40:00,176
12063,12063,Delivered,13:40:00,270
12064,12064,Delivered,02:40:00,153
12065,12065,Delivered,04:00:00,135
12066,12066,Delivered,06:00:00,202
12067,12067,Delivered,22:00:00,43
12068,12068,Delivered,05:00:00,7
12069,12069,Delivered,19:00:00,275
12070,12070,Delivered,02:40:00,153
12071,12071,Delivered,12:00:00,163
12072,12072,Delivered,05:00:00,235
12073,12073,Delivered,15:40:00,193
12074,12074,Delivered,19:20:00,178
12075,12075,Delayed,21:00:00,166
12076,12076,Delivered,10:20:00,6
12077,12077,Delivered,22:40:00,57
12078,12078,Delayed,21:20:00,272
12079,12079,Delivered,19:20:00,245
12080,12080,Delivered,06:00:00,13
12081,12081,Delivered,17:40:00,121
12082,12082,Not Delivered,11:00:00,222
12083,12083,Delivered,04:40:00,37
12084,12084,Delivered,17:40:00,210
12085,12085,Delayed,18:00:00,267
12086,12086,Delivered,19:20:00,4
12087,12087,Delivered,10:20:00,208
12088,12088,Delivered,11:40:00,3
12089,12089,Delivered,12:20:00,159
12090,12090,Delivered,18:00:00,182
12091,12091,Delivered,23:20:00,31
12092,12092,Delivered,22:00:00,45
12093,12093,Not Delivered,21:20:00,120
12094,12094,Delivered,09:00:00,34
12095,12095,Delivered,04:20:00,170
12096,12096,Delivered,07:20:00,249
12097,12097,Delivered,21:40:00,215
12098,12098,Delivered,09:00:00,107
12099,12099,Delivered,10:40:00,166
12100,12100,On Time,11:40:00,158
12101,12101,Delivered,04:40:00,264
12102,12102,Delivered,15:40:00,296
12103,12103,Delayed,06:40:00,124
12104,12104,Delivered,10:20:00,222
12105,12105,Delivered,18:00:00,213
12106,12106,On Time,19:40:00,102
12107,12107,Delivered,14:20:00,10
12108,12108,Not Delivered,10:40:00,103
12109,12109,Delayed,13:40:00,86
12110,12110,Delayed,21:20:00,264
12111,12111,Delivered,03:20:00,52
12112,12112,Delivered,02:20:00,145
12113,12113,Delayed,05:20:00,29
12114,12114,Delivered,10:40:00,34
12115,12115,Delivered,06:00:00,247
12116,12116,Not Delivered,20:20:00,140
12117,12117,Delivered,08:20:00,214
12118,12118,Not Delivered,17:20:00,20
12119,12119,Delivered,05:40:00,148
12120,12120,Delivered,08:40:00,137
12121,12121,Delivered,14:40:00,191
12122,12122,Delivered,21:00:00,153
12123,12123,Delivered,18:40:00,135
12124,12124,Not Delivered,02:40:00,282
12125,12125,Delivered,04:00:00,22
12126,12126,Delivered,10:00:00,60
12127,12127,Delivered,04:40:00,78
12128,12128,Delivered,21:00:00,130
12129,12129,Delivered,08:20:00,290
12130,12130,Delivered,03:00:00,217
12131,12131,Delivered,13:00:00,199
12132,12132,Delivered,00:20:00,123
12133,12133,Delivered,18:20:00,197
12134,12134,Delivered,12:00:00,34
12135,12135,Delivered,07:40:00,99
12136,12136,Delivered,07:20:00,77
12137,12137,Delivered,19:20:00,199
12138,12138,Not Delivered,19:20:00,162
12139,12139,Delivered,21:20:00,64
12140,12140,Delivered,03:40:00,292
12141,12141,Delivered,13:00:00,47
12142,12142,Delivered,15:20:00,35
12143,12143,Delivered,15:40:00,237
12144,12144,Not Delivered,15:40:00,222
12145,12145,Not Delivered,22:00:00,259
12146,12146,Delivered,15:40:00,50
12147,12147,Delivered,08:40:00,200
12148,12148,Delivered,21:20:00,79
12149,12149,Delivered,03:40:00,121
12150,12150,Delayed,09:20:00,158
12151,12151,Delivered,06:20:00,165
12152,12152,Delivered,13:00:00,106
12153,12153,Delivered,12:40:00,138
12154,12154,Delivered,16:20:00,4
12155,12155,Delivered,10:00:00,213
12156,12156,Delivered,23:00:00,10
12157,12157,Delivered,01:00:00,55
12158,12158,Delivered,08:00:00,120
12159,12159,Not Delivered,16:20:00,129
12160,12160,Delivered,09:20:00,160
12161,12161,Delivered,21:20:00,234
12162,12162,Delivered,08:40:00,265
12163,12163,Delivered,06:40:00,229
12164,12164,Delivered,23:40:00,62
12165,12165,Delivered,19:20:00,177
12166,12166,Delivered,12:40:00,300
12167,12167,Delivered,16:40:00,80
12168,12168,Delivered,03:20:00,242
12169,12169,Delayed,02:20:00,96
12170,12170,Delivered,21:40:00,100
12171,12171,Delivered,08:20:00,263
12172,12172,Delivered,12:00:00,129
12173,12173,Delivered,02:00:00,100
12174,12174,Delivered,19:20:00,172
12175,12175,Delayed,09:00:00,127
12176,12176,Delivered,01:00:00,275
12177,12177,Delivered,07:00:00,193
12178,12178,Delivered,03:20:00,134
12179,12179,Delivered,14:40:00,164
12180,12180,Delivered,14:40:00,97
12181,12181,Delivered,02:40:00,25
12182,12182,Delivered,03:40:00,238
12183,12183,Delivered,19:20:00,17
12184,12184,Delayed,22:40:00,98
12185,12185,Not Delivered,05:40:00,289
12186,12186,Delivered,10:40:00,225
12187,12187,Delivered,18:00:00,211
12188,12188,On Time,01:40:00,23
12189,12189,Delivered,14:40:00,262
12190,12190,Delivered,13:20:00,3
12191,12191,Not Delivered,04:40:00,210
12192,12192,Delivered,14:40:00,43
12193,12193,Not Delivered,16:40:00,116
12194,12194,Delivered,10:20:00,89
12195,12195,Delivered,11:40:00,7
12196,12196,Delivered,05:20:00,61
12197,12197,Delivered,07:20:00,261
12198,12198,Delivered,05:00:00,134
12199,12199,Delivered,03:00:00,167
12200,12200,Delivered,04:40:00,184
12201,12201,Delayed,05:20:00,74
12202,12202,Delivered,10:40:00,138
12203,12203,Delivered,12:40:00,126
12204,12204,Delivered,09:40:00,284
12205,12205,Not Delivered,20:20:00,90
12206,12206,Delivered,23:20:00,63
12207,12207,Delivered,08:40:00,137
12208,12208,Not Delivered,01:20:00,190
12209,12209,Delivered,04:00:00,149
12210,12210,Delivered,22:00:00,234
12211,12211,Delivered,23:40:00,9
12212,12212,Delivered,14:40:00,204
12213,12213,Delivered,14:00:00,2
12214,12214,Delivered,22:00:00,68
12215,12215,Delivered,18:40:00,52
12216,12216,Not Delivered,09:00:00,239
12217,12217,Delivered,11:20:00,136
12218,12218,Delivered,23:40:00,230
12219,12219,Not Delivered,06:20:00,96
12220,12220,Delivered,10:00:00,284
12221,12221,Delivered,11:00:00,170
12222,12222,Delivered,18:40:00,39
12223,12223,Delivered,03:20:00,240
12224,12224,Not Delivered,23:40:00,58
12225,12225,Delivered,09:20:00,228
12226,12226,Delivered,15:00:00,172
12227,12227,Delivered,17:20:00,112
12228,12228,Delayed,06:40:00,50
12229,12229,Delivered,07:00:00,195
12230,12230,Delivered,00:00:00,46
12231,12231,Delivered,08:00:00,72
12232,12232,Delivered,18:20:00,47
12233,12233,Delivered,00:40:00,54
12234,12234,Delivered,21:40:00,278
12235,12235,Delivered,20:20:00,145
12236,12236,Delivered,10:40:00,150
12237,12237,Delivered,15:00:00,184
12238,12238,Delivered,08:00:00,101
12239,12239,Delivered,08:20:00,298
12240,12240,Delivered,21:40:00,151
12241,12241,Delayed,06:00:00,40
12242,12242,On Time,18:00:00,149
12243,12243,Delivered,05:20:00,276
